id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping
120396,4040218856071,Spa Wellness Hair Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/spa-wellness-hair-conditioner?childSku=4040218856071,28.50 EUR,Wellness-Haarpflegespülung für die tägliche Pflege nach dem Waschen.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_wellness_hair_conditioner_329903_250ml_d183626.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Spa,,,250 ml,unisex,new,DE:::4.50 EUR
002961,4040218863871,Dermosthétique Lifting Eye Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/dermosthetique-age-lifting-eye-cream,65.00 EUR,Mit viel Feuchtigkeit und starken Antioxidanzien auf pflanzlicher Basis wirkt die straffende Augenpflegecreme Müdigkeits- und Alterungserscheinungen der Haut in der Augenpartie entgegen.,https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_lifting_eye_cream_355961_15ml_98d4d57.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Dermosthétique Skin,,,15 ml,unisex,new,DE:::0.00 EUR
003607,4040218879971,Comforting Lipid Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/comforting-lipid-cream?childSku=4040218879971,12.00 EUR,"Die nährende, intensiv pflegende Lipidcreme beruhigt trockene, irritierte Haut, stabilisiert ihre natürlichen Schutzfunktionen und optimiert den Feuchtigkeitsgehalt. Für alle Liebhaber von Douceur Sensitive Riche wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_lipid_cream_391993_10ml_fe70e06.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Méthode Sensitive,,,10 ml,unisex,new,DE:::4.50 EUR
020428,4040218618570,Manicare,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/manicare-1,30.50 EUR,Das Handpeeling Manicare zaubert im Handumdrehen mit feinstem Himalayasalz und erlesenen Ölen traumhaft schöne Hände.,https://image.labiosthetique.com/i/square-1440/m2-product:manicare_138369_100ml_b39264a.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > skin care,health & beauty > beauty > makeup","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Cosmetics > Makeup",EUR,"Hautpflege,Make-Up",,,,100 ml,female,new,DE:::0.00 EUR
017032,4040218836370,Tinted Eyebrow Gel Grey Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/tinted-eyebrow-gel?childSku=4040218836370,25.00 EUR,"Das getönte Gel sorgt für perfekt modellierte, voller wirkende Augenbrauen, füllt Lücken auf und fixiert mit natürlichem Matt-Finish.",https://image.labiosthetique.com/i/square-1440/m2-product:tinted_eyebrow_gel_grey_brown_247585_4ml_adf67d9.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,4 ml,female,new,DE:::4.50 EUR
019004,4040218879070,Automatic Pencil for Lips LL37 Magnolia,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-lips?childSku=4040218879070,25.00 EUR,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll37_magnolia_407256_0_28g_fac08ab.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,28 g",unisex,new,DE:::4.50 EUR
120809,4040218837469,After Sun Hair & Body Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/after-sun-hair-body-shampoo-2?childSku=4040218837469,24.50 EUR,"Das sanfte Shampoo reinigt Haare und Körper nach der Sonne, entfernt Meer- und Chlorwasserrückstände und schützt das Haar, damit es länger seine Farbbrillanz bewahrt.",https://image.labiosthetique.com/i/square-1440/m2-product:after_sun_hair_body_shampoo_247391_250ml_75c645b.jpg/feed-media.jpg,in stock,100,"health & beauty > beauty > skin care,health & beauty > beauty > hair care & styling","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",EUR,"Hautpflege,Haar- & Kopfhautpflege",Soleil,,,250 ml,unisex,new,DE:::4.50 EUR
003953,4040218856569,Spa Refreshing Hand Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/spa-refreshing-hand-wash,15.50 EUR,Erfrischendes Reinigungsgel für die Hände,https://image.labiosthetique.com/i/square-1440/m2-product:spa_refreshing_hand_wash_329827_250ml_94b25f4.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Spa & Wellnesskörperpflege,,,250 ml,unisex,new,DE:::4.50 EUR
110237,4040218868869,Molding Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/molding-cream-1,27.00 EUR,"Die Modelliercreme bringt glattes wie lockiges Haar geschmeidig in Form und gibt leichten, geschmeidigen Halt.",https://image.labiosthetique.com/i/square-1440/m2-product:molding_cream_368335_75ml_0d9b0d4.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,75 ml,unisex,new,DE:::4.50 EUR
018271,4040218840568,Silky Mineral Powder 2/1 Medium Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/silky-mineral-powder?childSku=4040218840568,31.00 EUR,"Das lose Mineral-Puder fixiert das Make-up und zaubert als Puder mit puren Mineral-Pigmenten eine Haut, so rein, frisch und luxuriös wie reinste Seide.",https://image.labiosthetique.com/i/square-1440/m2-product:silky_mineral_powder_2_1_medium_rose_247799_12g_f2e7164.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,12 g,unisex,new,DE:::0.00 EUR
120607,4040218865868,Structure Repair Hydrating Drops,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/structure-repair-hydrating-drops,38.50 EUR,"Pur oder als Intensivierung der gewohnten Haarpflege pflegen die innovativen Drops trockenes, strapaziertes Haar mit einer Extraportion Feuchtigkeit.",https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_hydrating_drops_352827_30ml_8bd10cf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Structure Repair,,,30 ml,unisex,new,DE:::0.00 EUR
110782,4040218868968,Taming Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/taming-fluid,25.50 EUR,"Das thermoaktivierte Fluid schützt beim Hitzestyling, bändigt das Haar und glättet es langanhaltend.",https://image.labiosthetique.com/i/square-1440/m2-product:taming_fluid_398090_150ml_d218c14.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,150 ml,unisex,new,DE:::4.50 EUR
110355,4040218869668,Glossing Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/glossing-spray-1,32.00 EUR,"Das brillante Red-Carpet-Finish für jede Länge und jeden Look: Glossing Spray sorgt für lang anhaltenden, schimmernden Glanz und intensive Lichtreflexe ganz ohne Silikone.",https://image.labiosthetique.com/i/square-1440/m2-product:glossing_spray_398126_150ml_3fc88bf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,150 ml,unisex,new,DE:::0.00 EUR
002876,4040218884968,Dermosthétique Peel³ Complex Deep Purifying Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/dermosthetique-peel-complex-deep-purifying-mask,39.00 EUR,"Mit dreifacher Peelingwirkung und doch besonders sanft, verfeinert die cremige Maske das Hautbild sofort und nachhaltig, reinigt tiefenwirksam und unterstützt die natürliche Erneuerung der Haut.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Dermosthétique Skin,,,75 ml,unisex,new,DE:::0.00 EUR
120989,4040218831467,Long Hair Refreshing Dry Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/long-hair-refreshing-dry-shampoo,31.00 EUR,"Mit feinstem Reisstärkepuder absorbiert Refresh Dry Shampoo überschüssige Öle. Ansätze und Längen werden auf natürliche Weise aufgefrischt. Das Haar duftet, wirkt locker voluminös und wie frisch gewaschen.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_refreshing_dry_shampoo_247295_200ml_6c349ed.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Long Hair,,,200 ml,unisex,new,DE:::0.00 EUR
021731,4040218842067,Natural Skin 5/5 Deep Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/natural-skin?childSku=4040218842067,42.50 EUR,"Mit mittlerer Deckkraft, feuchtigkeitsspendenden und pflegenden Komponenten schafft die zarte Foundation einen seidig glatten, natürlich ebenmäßigen Teint.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_5_5_deep_brown_391035_30ml_a17ad15.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
004307,4040218867367,Revitalising Hydro Toner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/revitalising-hydro-toner,36.50 EUR,"Die vitalisierende Formel mit hautidentischen Feuchtigkeitsbausteinen entspannt die Haut nach der Reinigung, polstert sie auf und bildet die ideale Grundlage für die nachfolgenden Pflegeschritte. Für alle Liebhaber von Visalix Jeunesse wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_hydro_toner_382732_250ml_e65b433.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Méthode Régénérante,,,250 ml,unisex,new,DE:::0.00 EUR
003297,4040218803266,Homme Shaving Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/shaving-gel,18.00 EUR,Shaving Gel für geschmeidige Haut und eine sanfte wie gründliche Rasur.,https://image.labiosthetique.com/i/square-1440/m2-product:homme_shaving_gel_247987_150ml_eb90528.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Homme,,,150 ml,male,new,DE:::4.50 EUR
002246,4040218855166,Spa Relaxing Body Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/spa-relaxing-body-wash?childSku=4040218855166,25.00 EUR,Entspannende Reinigung für den Körper,https://image.labiosthetique.com/i/square-1440/m2-product:spa_relaxing_body_wash_329695_250ml_ad112a5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Spa & Wellnesskörperpflege,Topseller,,250 ml,unisex,new,DE:::4.50 EUR
019955,4040218869866,Sensual Lipstick Brilliant B242 Choco Sorbet,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sensual-lipstick-brilliant?childSku=4040218869866,26.50 EUR,Der Lippenstift pflegt mit wertvollen Ölen und sorgt für einen filmreifen Kussmund.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_brilliant_b242_choco_sorbet_378673_3_3g_c77b7fc.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
019202,4040218875966,Sensual Lipstick Glossy G334 Lavender Pink,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/sensual-lipstick-glossy?childSku=4040218875966,26.50 EUR,Der Gloss-Lippenstift pflegt mit wertvollen Ölen und sorgt für einen hauchzarten Lip-Catcher.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_glossy_g334_lavender_pink_388835_3_3g_2815ba7.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,DE:::4.50 EUR
003775,4040218889666,Eau de Toilette Homme,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/eau-de-toilette-homme-1,68.50 EUR,"Der Mann, sein Duft, sein Stil: Maskuliner Herrenduft, der mit einer herben Note, frischen Akzenten und warmen, erdigen Tönen, die individuelle Persönlichkeit unterstreicht.",https://image.labiosthetique.com/i/square-1440/m2-product:eau_de_toilette_homme_409748_50ml_eefda43.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Homme,,,50 ml,unisex,new,DE:::0.00 EUR
020999,4040218766165,Brilliant Nail Finish,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/brilliant-nail-finish,18.50 EUR,Brilliant Nail Finish lässt Nägel schneller trocknen und verpasst Händen wie Füßen ein perfektes Finish.,https://image.labiosthetique.com/i/square-1440/m2-product:brilliant_nail_finish_247777_9ml_d258ec6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,9 ml,female,new,DE:::4.50 EUR
110655,4040218802764,Homme Fiber Paste,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/fiber-paste,20.00 EUR,"Fiber Paste für Männer: Für perfekt formbare Styles mit Remodelliereffekt dank der cremigen Textur, die nicht aushärtet.",https://image.labiosthetique.com/i/square-1440/m2-product:homme_fiber_paste_247271_100ml_7ddc8f5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Homme,,,100 ml,unisex,new,DE:::4.50 EUR
120601,4040218838664,Frizz Control Smoothing Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/frizz-control-smoothing-shampoo,26.50 EUR,"Smoothing Shampoo beruhigt unruhiges Haar bereits während der Wäsche, bändigt seine Textur und schützt vor äußeren Einflüssen.",https://image.labiosthetique.com/i/square-1440/m2-product:frizz_control_smoothing_shampoo_247253_250ml_9237cf5.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Frizz Control,,,250 ml,unisex,new,DE:::4.50 EUR
120822,4040218849264,Colour Protection Shine Restoring Conditioner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/colour-protection-shine-restoring-conditioner?childSku=4040218849264,30.50 EUR,"Ohne zu beschweren, entwirrt und pflegt der Conditioner chemisch behandeltes Haar, schließt Farbpigmente im Haarinneren ein, schützt vor negativen Umwelteinflüssen und sorgt für Geschmeidigkeit, Farbbrillanz und Glanz.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_conditioner_247173_150ml_5fa29be.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Colour Protection,,,150 ml,unisex,new,DE:::0.00 EUR
019036,4040218864564,Automatic Pencil for Lips LL38 Pecan,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/automatic-pencil-for-lips?childSku=4040218864564,25.00 EUR,"Der wasserfeste Lippenkonturen-Stift zaubert wunderschöne, definierte Lippen.",https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_lips_ll38_pecan_407259_0_35g_2e3422c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,35 g",unisex,new,DE:::4.50 EUR
110268,4040218870763,Volumising Mousse,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/volumising-mousse?childSku=4040218870763,25.50 EUR,"<p>Der vegane Volumenschaum für lang anhaltende Fülle und stabile, unbeschwerte Volumenlooks.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:volumising_mousse_398066_200ml_95467c1.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Base,Topseller,,200 ml,unisex,new,DE:::4.50 EUR
120095,4040218877663,Calming Scalp Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/calming-scalp-lotion,31.00 EUR,"Die wohltuende Lotion beruhigt gestresste Kopfhaut, lindert Irritationen, beugt Schuppen vor und reduziert die Reizanfälligkeit empfindlicher Kopfhaut. Für alle Liebhaber von Lotion Ergines E und Lotion Apaisante wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:calming_scalp_lotion_387049_100ml_18cae1b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Méthode Sensitive,Topseller,,100 ml,unisex,new,DE:::0.00 EUR
120979,4040218883763,After Sun Hydrating Hair Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/after-sun-hydrating-hair-mask-1?childSku=4040218883763,15.00 EUR,Die Pflege- und Repairmaske restrukturiert sonnenstrapaziertes Haar mit einem intensiv pflegenden Feuchtigkeitsschub.,https://image.labiosthetique.com/i/square-1440/m2-product:after_sun_hydrating_hair_mask_392130_50ml_061a8ed.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Soleil,,,50 ml,unisex,new,DE:::4.50 EUR
017614,4040218889963,Brow Definer B00 Black Brown,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/brow-definer?childSku=4040218889963,24.50 EUR,"Der stylish schlanke Brow Definer definiert mühelos präzise, natürlich wirkende Brauen, setzt einzelne Härchen und nuanciert Konturen. Die ultrafeine Spitze ist auf einen Dreh perfekt on point. Mit veganen, natürlichen Inhaltsstoffen und pflegenden Vitaminen.",https://image.labiosthetique.com/i/square-1440/m2-product:brow_definer_b00_black_brown_406080_0_09g_bdb8d5a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,09 g",unisex,new,DE:::4.50 EUR
021684,4040218841862,Natural Skin 1/4 Light Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/natural-skin?childSku=4040218841862,42.50 EUR,"Mit mittlerer Deckkraft, feuchtigkeitsspendenden und pflegenden Komponenten schafft die zarte Foundation einen seidig glatten, natürlich ebenmäßigen Teint.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_1_4_light_peach_390387_30ml_cfc3772.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,DE:::0.00 EUR
002274,4040218879162,Dermosthétique Carrot Stem Cell Redness Relief Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/dermosthetique-carrot-stem-cell-redness-relief-serum,104.50 EUR,"Das potente Wirkkonzept lindert Reizungen, wirkt den Ursachen sichtbarer Äderchen und Rötungen entgegen und beugt deren Neubildung vor, indem es die Abwehrmechanismen der Haut unterstützt.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_carrot_stem_cell_redness_relief_serum_247939_30ml_994f5e3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Dermosthétique Skin,,,30 ml,unisex,new,DE:::0.00 EUR
002161,4040218856361,Spa Intensive Hand Care,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/spa-intensive-hand-care?childSku=4040218856361,8.50 EUR,Zur intensiven Pflege trockener Haut an den Händen.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_intensive_hand_care_329665_20ml_538d2c2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Spa & Wellnesskörperpflege,,,20 ml,unisex,new,DE:::4.50 EUR
110543,4040218868661,Forming Lotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/forming-lotion,25.00 EUR,Die pflegende Forming Lotion bringt glattes wie lockiges Haar in die gewünschte Form und hinterlässt ein vollkommen natürliches Haargefühl.,https://image.labiosthetique.com/i/square-1440/m2-product:forming_lotion_398078_150ml_264fe0a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,150 ml,unisex,new,DE:::4.50 EUR
038287,4040218872361,Glam+Colour Glowy Chocolate .24 .BC Colouring Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/glam-colour-glowy-chocolate-24-bc-colouring-mask,37.50 EUR,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt intensiv pflegend und verleiht braunem Haar einen satten und warmen Schokoladen-Ton mit leuchtenden Reflexen.,https://image.labiosthetique.com/i/square-1440/m2-product:glam_colour_glowy_chocolate_.24_.bc_colouring_mask_381816_200ml_1374fae.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Glam Colour,,,200 ml,unisex,new,DE:::0.00 EUR
021764,4040218886061,Beauty Stick Highlighter,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/beauty-stick-highlighter,39.00 EUR,"<p>Mit lichtreflektierenden Pigmenten natürlichen Ursprungs und einer besonders leichten, hautpflegenden Textur setzt der vielseitige Beauty Stick Highlighter strahlende Akzente und sorgt für einen Sofort-Glow – perfekt für Gesicht und Körper!</p>",https://image.labiosthetique.com/i/square-1440/m2-product:beauty_stick_highlighter_405211_7g_2761844.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,7 g,unisex,new,DE:::0.00 EUR
002807,4040218846560,Dermosthétique Ocean Plant Refining Hydro Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/ocean-plant-refining-hydro-serum,104.50 EUR,"Ein energetisierender Cocktail pflanzlicher Aktivstoffe aus dem Meer wirkt klärend, verfeinert das Relief der Haut und gibt ihr die natürliche Strahlkraft zurück.",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Dermosthétique Skin,,,30 ml,unisex,new,DE:::0.00 EUR
019881,4040218885460,Cream Gloss Chutney,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/cream-gloss?childSku=4040218885460,25.00 EUR,Intensive Farbbrillanz und Pflege in Einem: Dieser hochglänzende Cream Gloss zaubert im Handumdrehen sinnlich volle Lippen für einen glamourösen Look.,https://image.labiosthetique.com/i/square-1440/m2-product:cream_gloss_chutney_405199_3_5ml_c90cf58.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,5 ml",unisex,new,DE:::4.50 EUR
004310,4040218867459,Revitalising Serum,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/revitalising-serum,58.50 EUR,"Mit einem hochwirksamen Phytokomplex als hautverträgliche Retinol-Alternative wirkt das leichte Serum überall dort, wo eine intensive Anti-Falten-Wirkung erwünscht ist. Für alle Liebhaber von Ménulphia Jeunesse Contour wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_serum_382738_30ml_535275f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Méthode Régénérante,,,30 ml,unisex,new,DE:::0.00 EUR
003532,4040218868159,Comforting Micellar Cleansing Milk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/comforting-micellar-cleansing-milk?childSku=4040218868159,26.50 EUR,"Die milde Reinigungsmilch beruhigt empfindliche Gesichtshaut, während sie Make-up und Schmutz ebenso sanft wie zuverlässig entfernt und ein Austrocknen der Haut verhindert. Für alle Liebhaber von Clair de Teint Sensitif wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Méthode Sensitive,,,250 ml,unisex,new,DE:::4.50 EUR
120224,4040218871159,Hairloss Control Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/hairloss-control-shampoo,38.00 EUR,"Das milde Shampoo revitalisiert die Haarwurzeln, macht das Haar widerstandsfähiger und hilft, Haarausfall vorzubeugen. Für alle Liebhaber von Shampooing Actif wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:hairloss_control_shampoo_382568_250ml_115fe98.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haar- & Kopfhautpflege,Méthode Régénérante,Topseller,,250 ml,unisex,new,DE:::0.00 EUR
003768,4040218882759,Clarifying Matt Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.de/clarifying-matt-fluid,44.50 EUR,"Das klärende und mattierende Fluid stellt die gesunde Balance der Haut wieder her, indem es die Talgproduktion normalisiert und das Mikrobiom ausgleicht.",https://image.labiosthetique.com/i/square-1440/m2-product:clarifying_matt_fluid_396288_50ml_86822f3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Hautpflege,Méthode Clarifiante,,,50 ml,unisex,new,DE:::0.00 EUR
